stop_id,stop_lat,stop_lon,count
6546,-37.8254106114074,144.911599640704,2389
6548,-37.9121950071118,145.110023407792,1178
6549,-37.9125531115523,145.113244698868,768
6550,-37.9129504375239,145.116669770691,768
6551,-37.7772378993037,144.028846110618,112
6552,-37.6943353709397,143.973299487567,56
6558,-37.8458861114462,144.987185660623,2137
6559,-37.846540687392,144.992270511911,2137
6560,-37.8467346854048,144.993606262535,2137
6561,-37.8472838438664,144.997807644544,2137
6562,-37.8476638508107,145.000547614868,2137
6564,-37.8486277501867,145.00318094432,1056
6565,-37.8507222911842,145.002874400948,1056
6566,-37.8535627288198,145.002445414657,1056
6567,-37.8550089086066,145.002167694523,1056
6568,-37.8569585498271,145.00181953639,1056
6569,-37.8583869043009,145.001553636062,1056
6570,-37.8610824373217,145.001082989469,1056
6571,-37.8624389204662,145.00083036568,1056
6572,-37.8647567070889,145.000403973549,1056
6573,-37.8662843317024,145.000146694646,1056
6574,-37.8691682398096,144.99962536687,1056
6575,-37.8721498742176,144.999021770191,1056
6576,-37.8738292687239,144.998680741975,1056
6577,-37.6943121515623,143.973447838265,56
6578,-37.7036304809914,144.568770358703,520
6579,-37.7077743188023,144.563905135429,395
6580,-37.7122256508775,144.563022027065,181
6581,-37.7113286510325,144.568019627979,181
6582,-37.7137690296759,144.571433561987,181
6586,-37.7066640325341,144.574296958521,214
6588,-37.7015767106033,144.575370159749,339
6589,-37.6983104490331,144.576043650283,339
6590,-37.6952584425195,144.576619372435,339
6593,-37.6835722720726,144.579324281165,583
6595,-37.683037318483,144.587074639889,244
6596,-37.6844396577959,144.595726113487,244
6599,-37.8636120283255,144.676559882546,273
6602,-37.8729324536608,144.671685751056,225
6603,-37.8751662860691,144.672092873387,225
6608,-37.8021483499514,144.920080436614,1632
6609,-37.8027062447528,144.925141644914,1632
6611,-37.8032403221329,144.929885582027,1632
6612,-37.8038346429157,144.932424495132,1632
6617,-37.8457241175408,144.984564901574,2107
6618,-37.8460127999805,144.987216308883,2107
6619,-37.8467076671637,144.992550095477,2107
6620,-37.8469745867517,144.994463465729,2107
6621,-37.8474997124338,144.998313214142,2107
6622,-37.7072034774143,144.563753697124,363
6623,-37.8483283781828,145.003064008284,1041
6624,-37.8509622207809,145.00267471845,1041
6625,-37.8532993867186,145.002327502101,1041
6626,-37.8550600619301,145.001995826328,1041
6627,-37.8565602856531,145.001716630967,1041
6628,-37.8594712317104,145.001194719611,1041
6629,-37.8610525200702,145.000913296862,1041
6630,-37.8628852480554,145.000579596938,1041
6631,-37.8645652309085,145.000272742221,1041
6632,-37.8665955430846,144.999899561292,1041
6633,-37.8697577191831,144.999313853575,1041
6634,-37.8719762184128,144.998878679595,1041
6635,-37.8738265632683,144.998521653528,1041
6636,-37.712321191087,144.562848749959,174
6637,-37.7115047777861,144.567821037862,174
6638,-37.7137954706733,144.570967622038,174
6642,-37.7066758375593,144.574432680503,189
6644,-37.7042534238269,144.574511669645,528
6645,-37.7035203137857,144.568671883425,513
6646,-37.7015561349021,144.575246074195,364
6647,-37.697920890995,144.575942932062,364
6648,-37.6953895599768,144.576422313386,364
6650,-37.6842820751856,144.577906523445,42
6651,-37.6833645214008,144.579739229634,586
6652,-37.6828138356959,144.583204072841,244
6653,-37.6828745258436,144.587045900329,247
6654,-37.6842974200521,144.595821418326,247
6655,-37.6862259940949,144.598480532567,247
6656,-37.688840748075,144.602092872497,247
6659,-37.7217184679046,144.65333166734,247
6662,-37.7517260279243,144.739955642749,431
6663,-37.7496166895908,144.739452372007,886
6664,-37.7172479324512,145.044264880988,144
6665,-37.7171381419521,145.044165665487,136
6666,-37.7169996333403,145.043965103032,182
6667,-37.7169279452036,145.043989677957,735
6668,-37.7170478730671,145.044156694717,2194
6670,-37.7629804280832,145.043526280993,76
6671,-37.7371698049776,145.049482716698,70
6672,-37.7328978579726,145.06038598913,90
6673,-37.7352613944359,145.059983881672,90
6674,-37.7496919569552,145.050845064296,90
6675,-37.7548415541058,145.049983489061,90
6676,-37.7566287077074,145.049607389861,90
6677,-37.7576891582862,145.047252593054,90
6678,-37.7607244640005,145.046605200347,90
6679,-37.8086704133329,145.060937955104,104
6680,-37.7636511024753,145.045926553648,92
6681,-37.7576769530346,145.047059947871,92
6682,-37.7573677070489,145.047976152669,92
6683,-37.756609376782,145.049528442023,92
6684,-37.754786379101,145.049916834685,92
6685,-37.7532769709301,145.050194821914,92
6686,-37.749402197682,145.050761869967,92
6687,-37.7400404518123,145.059053391341,92
6697,-37.7535725775525,144.917900352879,260
6698,-37.7464494126923,144.919212218313,148
6699,-37.7440776863487,144.919630454763,148
6700,-37.7422536024941,144.919931194687,148
6701,-37.7401496885473,144.920205706072,148
6702,-37.7387865722333,144.919562988811,148
6703,-37.7386027934011,144.917831919992,148
6704,-37.7382345578458,144.914335785254,148
6705,-37.7379004805108,144.911247243368,148
6706,-37.7354420907575,144.91135038339,148
6707,-37.7343446254352,144.915023659916,148
6708,-37.7347142379243,144.918599008047,148
6709,-37.7316889710746,144.918751809371,148
6710,-37.7302815898608,144.917134623013,148
6711,-37.728232725693,144.917464342067,148
6712,-37.7274145980605,144.915535734008,148
6713,-37.7249954859557,144.912767133491,148
6714,-37.7242211541948,144.911279908486,148
6715,-37.7226874320883,144.908134950801,148
6717,-37.7199360713364,144.906964413096,148
6718,-37.719113207753,144.905285854183,148
6719,-37.7189864880168,144.902214988523,148
6720,-37.7161648268839,144.897609371983,148
6721,-37.7141164314472,144.897962222293,148
6722,-37.7124901781231,144.895206271557,148
6723,-37.7110652665159,144.892626232922,148
6725,-37.7137184808431,144.888807553058,411
6726,-37.7161881481816,144.888329048671,346
6727,-37.7175439679252,144.88805231352,148
6728,-37.7170975315693,144.884264598578,148
6729,-37.7167974625621,144.881607200061,148
6730,-37.7179500085295,144.881052516725,148
6731,-37.7189921876031,144.880875337561,148
6732,-37.7188611961194,144.876602113234,148
6733,-37.7409288691321,144.963261672044,1771
6734,-37.7087369878906,144.803126995709,650
6736,-37.7046148402386,144.801955693739,442
6737,-37.7034410974614,144.808126512524,236
6738,-37.7045534138023,144.81318647955,236
6739,-37.7066652100779,144.816754075857,236
6740,-37.7101095008746,144.820747901252,236
6742,-37.7154469828795,144.82478881357,236
6744,-37.7173302568024,144.823803486992,236
6745,-37.7199411785928,144.821719048804,236
6746,-37.7213095933494,144.823108426592,236
6747,-37.752474598499,145.70217459458,104
6748,-37.7204846487913,144.827727248357,236
6749,-37.7476513949283,144.736595531019,886
6750,-37.745631589395,144.735125023905,756
6751,-37.6784710440014,144.960344873577,128
6752,-37.7442415613854,144.739230103763,230
6753,-37.7456726872947,144.74149030411,230
6754,-37.7466011755679,144.74574053228,230
6758,-37.6785329978019,144.569159247044,300
6762,-37.8685196743849,144.672279381933,237
6772,-37.6762424508276,144.919451883355,270
6773,-37.6754395405526,144.925540233588,160
6774,-37.6756996081709,144.927517177701,160
6775,-37.675213811924,144.929616914656,330
6776,-37.6730083980732,144.931299525231,330
6777,-37.6706047220462,144.931955826866,330
6778,-37.6698324604686,144.932113314096,330
6779,-37.667156166987,144.932641078131,330
6780,-37.6658180185135,144.932904944281,170
6781,-37.6651002537466,144.934115202507,160
6782,-37.6654428552912,144.937211950534,160
6784,-37.6660826645033,144.943916944768,330
6787,-37.6596002274506,144.953595215311,158
6788,-37.6559213264503,144.952959439082,158
6789,-37.6515026128957,144.952276032278,158
6790,-37.6473566827547,144.951732540984,158
6791,-37.6438775135105,144.951182112363,158
6792,-37.6377862652501,144.950193544068,158
6793,-37.6285871092889,144.948757988291,158
6794,-37.6247194115336,144.948150497472,158
6795,-37.6188002654412,144.947214272605,158
6796,-37.6128715115917,144.946244452841,158
6797,-37.5988679809409,144.939074778621,694
6798,-37.5984684890151,144.935812447534,712
6799,-37.5980882304791,144.933138594507,726
6804,-37.753604010158,144.918149173827,264
6805,-37.7463083003425,144.919386405645,148
6806,-37.7444575967583,144.919710605986,148
6807,-37.7422381909757,144.920079154874,148
6808,-37.7402061351251,144.920340302746,148
6809,-37.7386824843608,144.919282207557,148
6810,-37.738541145082,144.917913081983,148
6811,-37.7381088286245,144.913851362141,148
6812,-37.7378480452182,144.911339498667,148
6813,-37.7354621157653,144.911463293705,148
6814,-37.7343405857782,144.914286208752,148
6815,-37.7345845366386,144.91890901467,148
6816,-37.7316727591787,144.918854384039,148
6817,-37.730615863883,144.917181988899,148
6818,-37.7282165147764,144.917566912157,148
6819,-37.7268074735516,144.914837960018,148
6820,-37.7251614340386,144.912978043506,148
6821,-37.7240954537267,144.911306131105,148
6822,-37.7226063663581,144.908137231597,148
6823,-37.7198734230231,144.906988866371,148
6825,-37.7190146685664,144.904812148983,148
6826,-37.7188841782613,144.902036358608,148
6827,-37.7162292935904,144.897686959924,148
6828,-37.7145581915347,144.897972424707,148
6829,-37.7124087079337,144.895185889543,148
6830,-37.7110136558814,144.892763817657,148
6831,-37.7127505042485,144.889606407993,1902
6833,-37.716159094803,144.888216430451,344
6834,-37.7174647319723,144.888156664505,148
6835,-37.717035295615,144.884311747021,148
6836,-37.7167249976472,144.881586575524,148
6837,-37.7180290340426,144.88093681898,148
6839,-37.7187707162294,144.876582007556,148
6841,-37.8696233022734,144.693547257777,234
6842,-37.86849172581,144.696503948171,242
6844,-37.8641124568575,144.695594609737,234
6847,-37.8611047188622,144.705383663415,234
6848,-37.8602575384946,144.708615172184,234
6849,-37.8593263910933,144.712167451318,234
6850,-37.8611420082585,144.716566854876,234
6851,-37.8635834324185,144.715604892863,234
6852,-37.8641108569093,144.711212435904,234
6853,-37.8656652874625,144.710516419774,234
6854,-37.870593882465,144.710022804306,234
6855,-37.8733429864919,144.709130531289,234
6856,-37.8745610785942,144.704124858625,234
6858,-37.7864043850093,144.791847017807,538
6859,-37.7867015737304,144.794722323994,538
6860,-37.7868974668229,144.79652193997,538
6861,-37.7871856349462,144.79892064301,538
6862,-37.7873653587863,144.800822957941,538
6863,-37.7876301343359,144.802938509944,538
6864,-37.7878716597256,144.805259158268,538
6865,-37.7881972338224,144.808224584131,538
6866,-37.7885648771204,144.811518098365,538
6867,-37.7897118446371,144.815049861111,538
6868,-37.7902769143782,144.816850098217,538
6869,-37.7898533857515,144.819769564208,538
6870,-37.7888583903654,144.822978301742,538
6872,-37.8388869753417,144.673006894174,318
6873,-37.8976534349878,144.646935223753,456
6874,-37.8958551727559,144.645332273007,456
6875,-37.8938112407383,144.643612151293,456
6876,-37.8904641471226,144.639818782276,213
6877,-37.8920372216584,144.637380662292,213
6878,-37.8944328309452,144.63551877984,213
6879,-37.8369960291097,144.672623194721,297
6882,-37.884236170752,144.617846961083,213
6887,-37.8894738710632,144.623749908356,213
6889,-37.9003016170982,144.67178996196,159
6890,-37.9020956505892,144.675020048781,159
6891,-37.9037421450979,144.678084339678,159
6892,-37.905279382856,144.67835445304,159
6893,-37.9079988889172,144.677802649735,159
6894,-37.922239180805,144.681131372742,165
6897,-37.9728816165728,144.688895471239,165
6901,-37.7511941546298,144.912337564827,232
6902,-37.751409050434,144.909210343529,232
6903,-37.7508796121668,144.907307153825,232
6905,-37.7505499038493,144.903968308792,232
6906,-37.7503179682432,144.900558634292,232
6907,-37.7493922779389,144.8986780961,232
6908,-37.7491568728006,144.896596469577,232
6910,-37.7488533974414,144.893733682786,232
6911,-37.7485406429361,144.890859834884,232
6912,-37.7487524839743,144.889605396197,232
6913,-37.7481685459972,144.88719325498,232
6914,-37.745469597751,144.887950944796,232
6915,-37.7451605899641,144.890320270712,232
6916,-37.7435864230781,144.89148847543,232
6917,-37.7412127905898,144.891794148169,232
6918,-37.735710104856,144.888466636753,276
6919,-37.7377621484191,144.892345954078,232
6920,-37.7342591076034,144.882936446465,380
6921,-37.7345592316169,144.879580497129,380
6922,-37.7336434566398,144.877768415617,232
6923,-37.6869901168018,144.95946511949,390
6925,-37.6947864559813,144.960045272927,152
6926,-37.6951397721676,144.963279184818,152
6927,-37.6955969595067,144.967315524978,152
6928,-37.6958199238756,144.969271490694,152
6929,-37.6961352401352,144.971882753248,152
6930,-37.6968621718065,144.97380234452,152
6931,-37.6981473516085,144.973597227506,152
6932,-37.7001768564897,144.97317901661,152
6934,-37.7024783817795,144.972333700893,152
6935,-37.7023274960073,144.970897333079,152
6940,-37.7073873693854,144.968524735599,152
6941,-37.7077087630695,144.971487871693,152
6942,-37.7085251597602,144.973893077737,152
6943,-37.7098545951672,144.973641341245,152
6944,-37.712001036436,144.972686704225,152
6945,-37.7115708351474,144.968637360481,152
6946,-37.7134622648261,144.968052533054,152
6947,-37.7153043373396,144.967741286563,152
6948,-37.7157076346188,144.970226033485,152
6949,-37.7160391725985,144.973257298199,152
6950,-37.7182919086309,144.972719421622,152
6951,-37.7196310206541,144.970935784046,152
6952,-37.7193971044904,144.968866038761,152
6953,-37.7184852111649,144.967722429581,152
6954,-37.7173097296481,144.966971773206,152
6955,-37.7154349840698,144.965389435891,152
6956,-37.714997319196,144.963007766005,152
6957,-37.7165587656457,144.962624662542,182
6958,-37.7222055804921,144.963456990821,182
6961,-37.6658234729606,145.072064591961,430
6962,-37.6633434811285,145.072514202717,430
6963,-37.6602169880523,145.073660664278,430
6964,-37.8867200406551,144.685407191742,245
6965,-37.8855971090445,144.687875523956,245
6966,-37.8838680107212,144.687929615512,245
6967,-37.8812701517718,144.684588729322,245
6968,-37.8686255506513,144.687246780023,488
6973,-37.863948572885,144.695508782764,245
6976,-37.8609267409559,144.705036833182,245
6977,-37.8600561529421,144.708916927038,245
6978,-37.8592457795099,144.712192676146,245
6979,-37.8607595710537,144.716362703008,245
6980,-37.8638081395933,144.715575219652,245
6981,-37.864174286811,144.710767172814,245
6982,-37.8658300455776,144.710647722727,245
6983,-37.8706591344006,144.710134460308,245
6984,-37.8730445273919,144.709537659599,245
6985,-37.8748374746666,144.705821521503,245
6995,-37.7892969653912,144.813574529412,538
6996,-37.7900508212574,144.815834759188,538
6997,-37.7900557065033,144.819502440252,538
6998,-37.7890659484796,144.822506640034,538
6999,-37.896794318737,145.190900427882,178
7001,-37.7314249183155,144.971827979906,188
7002,-37.7346310274252,144.972228423285,188
7003,-37.8957056267643,144.645064125804,451
7004,-37.8929347817716,144.64259397492,451
7005,-37.890693044265,144.639549946856,214
7006,-37.8919942484818,144.637484373703,214
7007,-37.8944071851651,144.635587827685,214
7009,-38.777123382502,143.663226354132,20
7013,-37.9003131051736,144.671459807134,162
7014,-37.9023041273383,144.675081721317,162
7015,-37.9035976379563,144.677611229983,162
7016,-37.9058688190865,144.67808571667,162
7017,-37.9083465178865,144.677609743361,162
7020,-38.1699398860763,145.105165372097,24
7021,-38.1686994354122,145.107035243996,24
7023,-37.7532011105762,144.914222006102,232
7024,-37.7515918426697,144.911895095032,232
7025,-37.7516691047188,144.909645664644,232
7027,-37.750905161478,144.906716251372,232
7029,-37.7506287488404,144.903841238013,232
7030,-37.7503890152085,144.900499878243,232
7031,-37.7495282916567,144.899230370841,232
7032,-37.7492070677537,144.896379409833,232
7034,-37.7488943770873,144.893505534106,232
7035,-37.7485930612677,144.890767552245,232
7036,-37.7488265731575,144.88971678437,232
7037,-37.7482031505463,144.887112826202,232
7038,-37.7452702203446,144.887888520526,228
7039,-37.7450905637088,144.890435746775,232
7040,-37.7430885924673,144.891366422766,232
